FPS,Time,RAM Usage
1.2019985329998235,10.249740766817656,2368.578125
1.2019985329998235,9.828877580245779,2368.578125
1.2019985329998235,9.638675371534823,2368.578125
1.2019985329998235,10.14887348376338,2368.66015625
1.2019985329998235,10.131701583617,2368.66015625
1.2019985329998235,9.53282402549536,2368.6640625
1.2019985329998235,9.865680944125456,2368.6640625
1.2019985329998235,10.518853935942017,2369.7578125
1.2019985329998235,10.349513972662955,2370.03125
1.2019985329998235,10.357225168500877,2370.03125
1.2019985329998235,10.106956462486659,2370.03125
1.2019985329998235,10.253564832418524,2370.03125
1.2019985329998235,9.96620359701562,2370.03125
1.2019985329998235,10.455847907113105,2370.03125
1.2019985329998235,10.572221538843982,2370.03125
1.2019985329998235,9.777041596094604,2370.03125
1.2019985329998235,10.234934015232037,2370.03125
1.2019985329998235,10.061119572720461,2370.03125
1.2019985329998235,10.292776521670065,2370.03125
1.2019985329998235,10.103923046250966,2370.03125
1.2019985329998235,10.409907994468432,2370.03125
1.2019985329998235,10.347697469820591,2370.03125
1.2019985329998235,10.14066884143851,2370.03125
1.2019985329998235,9.943633430046333,2370.03125
1.2019985329998235,9.840429939956303,2370.03125
1.2019985329998235,10.386100196752368,2370.03125
1.2019985329998235,10.47425701812434,2370.03125
1.2019985329998235,10.56728701175535,2370.03125
1.2019985329998235,10.310071694589437,2370.03125
1.2019985329998235,10.522352769344508,2370.03125
1.2019985329998235,10.738663477541328,2370.03125
1.2019985329998235,9.989067455132673,2370.03125
1.2019985329998235,9.632466126902218,2370.03125
1.2019985329998235,9.907698454489717,2370.03125
1.2019985329998235,9.969404863506321,2370.03125
1.2019985329998235,9.865428744774436,2370.03125
1.2019985329998235,10.349389967157062,2370.03125
1.2019985329998235,10.536846424705228,2370.03125
1.2019985329998235,10.640145007689455,2370.03125
1.2019985329998235,10.440991091069895,2370.03125
1.2019985329998235,10.124966040287784,2370.03125
1.2019985329998235,9.52406342627047,2370.03125
1.2019985329998235,10.09192479242902,2370.03125
1.2019985329998235,9.736887423042338,2370.03125
1.2019985329998235,10.119555352405207,2370.03125
1.2019985329998235,9.682836230158092,2370.03125
1.2019985329998235,10.100917949844773,2370.03125
1.2019985329998235,9.73190766543539,2370.03125
1.2019985329998235,10.078981898362168,2370.03125
1.2019985329998235,9.712415031557358,2370.03125
1.2019985329998235,10.457695633114605,2370.03125
1.2019985329998235,9.416778260667288,2370.03125
1.2019985329998235,10.201958177391486,2370.03125
1.2019985329998235,9.64956854598287,2370.03125
1.2019985329998235,10.135522196283603,2370.03125
1.2019985329998235,10.132025636382371,2370.03125
1.2019985329998235,9.80054739389465,2370.03125
1.2019985329998235,9.697787216906905,2370.03125
1.2019985329998235,9.930804468340993,2370.03125
1.2019985329998235,9.784376863364528,2370.03125
1.2019985329998235,9.67094915604941,2370.03125
1.2019985329998235,10.562211744037253,2370.03125
1.2019985329998235,9.947525024887641,2370.03125
1.2019985329998235,9.769522113889515,2370.03125
1.2019985329998235,9.7206956504241,2370.03125
1.2019985329998235,9.6736384662925,2370.03125
1.2019985329998235,9.469108782017987,2370.03125
1.2019985329998235,9.894361229657289,2370.03125
1.2019985329998235,9.72469661049562,2370.03125
1.2019985329998235,9.68120695529648,2370.03125
1.2019985329998235,10.149283822798074,2370.03125
1.2019985329998235,9.792912472435221,2370.03125
1.2019985329998235,9.900855535601172,2370.03125
1.2019985329998235,9.95889276795281,2370.03125
1.2019985329998235,10.210560991343606,2370.03125
1.2019985329998235,10.322591194182525,2370.03125
1.2019985329998235,9.558682647782511,2370.03125
1.2019985329998235,9.727272558638212,2370.03125
1.2019985329998235,9.985659853512406,2370.03125
1.2019985329998235,9.928912392882896,2370.03125
1.2019985329998235,9.39816804668015,2370.03125
1.2019985329998235,9.53893679676248,2370.03125
1.2019985329998235,9.676806937821155,2370.03125
1.2019985329998235,9.799335892538172,2370.03125
1.2019985329998235,9.830019286832288,2370.03125
1.2019985329998235,10.379439342940726,2370.03125
1.2019985329998235,9.7979107329039,2370.03125
1.2019985329998235,10.341187173870814,2370.03125
1.2019985329998235,10.729181583986927,2370.03125
1.2019985329998235,9.774625100607851,2370.03125
1.2019985329998235,9.793170558781064,2370.03125
1.2019985329998235,10.15937913928238,2370.03125
1.2019985329998235,9.951693742151033,2370.03125
1.2019985329998235,10.304138931866145,2370.03125
1.2019985329998235,10.362878313606993,2370.03125
1.2019985329998235,10.47075586470388,2370.03125
1.2019985329998235,10.549738227427845,2370.03125
1.2019985329998235,10.439419737875632,2370.03125
1.2019985329998235,10.188460614900086,2370.03125
1.2019985329998235,9.910278767807975,2370.03125
1.2019985329998235,10.605935255883683,2370.03125
1.2019985329998235,9.897838999465298,2370.03125
1.2019985329998235,9.705195590180795,2370.03125
1.2019985329998235,10.122645652642479,2370.03125
1.2019985329998235,10.317908734816848,2370.03125
1.2019985329998235,10.523356299437436,2370.03125
1.2019985329998235,10.599127617409671,2370.03125
1.2019985329998235,10.158813516704926,2370.03125
1.2019985329998235,10.345327113083627,2370.03125
1.2019985329998235,10.154267218501497,2370.03125
1.2019985329998235,10.312632826709194,2370.03125
1.2019985329998235,10.54524364406601,2370.03125
1.2019985329998235,9.913190478463495,2370.03125
1.2019985329998235,10.124224818363494,2370.03125
1.2019985329998235,9.692721037798922,2370.03125
1.2019985329998235,10.081515264796039,2370.03125
1.2019985329998235,9.961560221840069,2370.03125
1.2019985329998235,9.799453968740567,2370.03125
1.2019985329998235,10.232376393495066,2370.03125
1.2019985329998235,9.870924289807695,2370.03125
1.2019985329998235,10.109230576415829,2370.03125
1.2019985329998235,10.205460070322697,2370.03125
1.2019985329998235,10.208527408459457,2370.03125
1.2019985329998235,9.904309513634095,2370.03125
1.2019985329998235,9.705548658479922,2370.03125
1.2019985329998235,10.165440802452679,2370.03125
1.2019985329998235,9.600077365871947,2370.03125
1.2019985329998235,9.840273516700803,2370.03125
1.2019985329998235,10.108614257353457,2370.03125
1.2019985329998235,9.907282508406821,2370.03125
1.2019985329998235,9.980096354516178,2370.03125
1.2019985329998235,9.909673101754537,2370.03125
1.2019985329998235,9.931088218574232,2370.03125
1.2019985329998235,10.407680235982813,2370.03125
1.2019985329998235,10.541262795752306,2370.03125
1.2019985329998235,9.880281723072542,2370.03125
1.2019985329998235,10.025446643354808,2370.03125
1.2019985329998235,10.376047026742162,2370.03125
1.2019985329998235,9.908112423001738,2370.03125
1.2019985329998235,10.231694080106516,2370.03125
1.2019985329998235,9.945585187207772,2370.03125
1.2019985329998235,10.213968337105927,2370.03125
1.2019985329998235,9.877952659574566,2370.03125
1.2019985329998235,10.513426650339927,2370.03125
1.2019985329998235,9.914004281138523,2370.03125
1.2019985329998235,10.194814064355349,2370.03125
1.2019985329998235,10.503103057297855,2370.03125
1.2019985329998235,10.366075379349201,2370.03125
1.2019985329998235,10.163512201216736,2370.03125
1.2019985329998235,9.969505207685307,2370.03125
1.2019985329998235,10.263478007950559,2370.03125
1.2019985329998235,10.171559467718417,2370.03125
1.2019985329998235,9.914729833447153,2370.03125
1.2019985329998235,9.985778334384083,2370.03125
1.2019985329998235,10.453106274329249,2370.03125
1.2019985329998235,9.89259505674629,2370.03125
1.2019985329998235,10.33911306766459,2370.03125
1.2019985329998235,10.111181522519294,2370.03125
1.2019985329998235,10.338259281738218,2370.03125
1.2019985329998235,10.138285999840772,2370.03125
1.2019985329998235,9.964657124919173,2370.03125
1.2019985329998235,10.113640812488633,2370.03125
1.2019985329998235,10.052795022146759,2371.40234375
1.2019985329998235,10.255820745136477,2371.40234375
1.2019985329998235,10.323434158844213,2371.40234375
1.2019985329998235,10.586421020457072,2371.40234375
1.2019985329998235,10.167151172553897,2371.40234375
1.2019985329998235,10.25197396679072,2371.40234375
1.2019985329998235,9.715905948198412,2371.40234375
1.2019985329998235,10.184930335593371,2371.40234375
1.2019985329998235,10.450356319528117,2371.40234375
1.2019985329998235,10.361596137268167,2371.40234375
1.2019985329998235,9.918816451272392,2371.40234375
1.2019985329998235,10.071983403245417,2371.40234375
1.2019985329998235,9.960521661643709,2371.40234375
1.2019985329998235,10.057182101994623,2371.40234375
1.2019985329998235,9.794085387879354,2371.40234375
1.2019985329998235,10.52779409325494,2371.40234375
1.2019985329998235,9.74551765586588,2371.40234375
1.2019985329998235,10.153499675820532,2371.40234375
1.2019985329998235,9.953275452297389,2371.40625
1.2019985329998235,9.75565769978286,2371.40625
1.2019985329998235,10.0615938946999,2371.40625
1.2019985329998235,10.080976987290741,2371.40625
1.2019985329998235,10.442556136639356,2371.40625
1.2019985329998235,9.919697341939813,2371.40625
1.2019985329998235,10.196881839512427,2371.40625
1.2019985329998235,10.295521835113984,2371.40625
1.2019985329998235,9.822790860967261,2371.40625
1.2019985329998235,10.569639599255572,2371.40625
1.2019985329998235,10.351379058380749,2371.40625
1.2019985329998235,9.997442924031638,2371.40625
1.2019985329998235,10.360331139730313,2371.40625
1.2019985329998235,10.346003774404405,2371.40625
1.2019985329998235,10.176943688880412,2371.40625
1.2019985329998235,10.260630518323715,2371.40625
1.2019985329998235,10.220645468585072,2371.40625
1.2019985329998235,10.191293799505612,2371.40625
1.2019985329998235,10.22525850345999,2371.40625
1.2019985329998235,10.586769016421885,2371.40625
1.2019985329998235,10.493918011792136,2371.40625
1.2019985329998235,9.898385539762664,2371.40625
1.2019985329998235,9.780695293977763,2371.40625
1.2019985329998235,9.548848122307177,2371.40625
1.2019985329998235,10.18576025623364,2371.40625
1.2019985329998235,10.161324982830394,2371.40625
1.2019985329998235,10.488746574695295,2371.40625
1.2019985329998235,10.734155332832628,2371.40625
1.2019985329998235,10.283504370772944,2371.40625
1.2019985329998235,10.448850948222178,2371.40625
1.2019985329998235,10.209284645888005,2371.40625
1.2019985329998235,9.862398835074497,2371.40625
1.2019985329998235,9.999085583622106,2371.40625
1.2019985329998235,10.273806814460489,2371.40625
1.2019985329998235,10.35895354235455,2371.40625
1.2019985329998235,10.12510375700141,2371.40625
1.2019985329998235,9.843327729239116,2371.40625
1.2019985329998235,9.989909881331869,2371.40625
1.2019985329998235,9.849815354081128,2371.40625
1.2019985329998235,10.28064858451387,2371.40625
1.2019985329998235,9.823934348331274,2371.40625
1.2019985329998235,9.78940004937419,2371.40625
1.2019985329998235,10.393207445577316,2371.40625
1.2019985329998235,10.21115951966083,2371.40625
1.2019985329998235,10.124100049533569,2371.40625
1.2019985329998235,10.326044643718376,2371.40625
1.2019985329998235,10.406001658050787,2371.40625
1.2019985329998235,10.20074216705253,2371.40625
1.2019985329998235,9.98450453819507,2371.40625
1.2019985329998235,10.316976487737026,2371.40625
1.2019985329998235,9.64835485298276,2371.40625
1.2019985329998235,9.966893935207358,2371.40625
1.2019985329998235,10.017630519725234,2371.40625
1.2019985329998235,10.421328365665019,2371.40625
1.2019985329998235,9.918923798034614,2371.40625
1.2019985329998235,10.17895452459607,2371.40625
1.2019985329998235,10.23450374249705,2371.40625
1.2019985329998235,9.76864202219524,2371.40625
1.2019985329998235,10.27523609848859,2371.40625
1.2019985329998235,9.77989715538426,2371.40625
1.2019985329998235,10.083329173122117,2371.40625
1.2019985329998235,9.740403357447375,2371.40625
1.2019985329998235,10.322303249458784,2371.40625
1.2019985329998235,10.033980979643687,2371.40625
1.2019985329998235,9.697089136896473,2371.40625
1.2019985329998235,9.731279390210805,2371.40625
1.2019985329998235,10.109207786636233,2371.40625
1.2019985329998235,9.712870388665579,2371.40625
1.2019985329998235,9.895060665149522,2371.40625
1.2019985329998235,9.949288090582128,2371.40625
1.2019985329998235,10.4288691348602,2371.40625
1.2019985329998235,10.221615695500962,2371.40625
1.2019985329998235,9.936475190017603,2371.40625
1.2019985329998235,9.914047242784154,2371.40625
1.2019985329998235,9.886616984179343,2371.40625
1.2019985329998235,10.095455060641541,2371.40625
1.2019985329998235,10.13325585188273,2371.40625
1.2019985329998235,10.054546784651814,2372.78125
1.2019985329998235,9.713216392395575,2372.78125
1.2019985329998235,10.2836457610891,2372.78125
1.2019985329998235,10.158886827822355,2372.78125
1.2019985329998235,10.395226747754336,2372.78125
1.2019985329998235,10.46676767389464,2372.78125
1.2019985329998235,9.861607671137797,2372.78125
1.2019985329998235,9.401367704579869,2372.78125
1.2019985329998235,9.706330920178114,2372.78125
1.2019985329998235,9.7567033618253,2372.78125
1.2019985329998235,10.086970631058495,2372.78125
1.2019985329998235,9.633489694021161,2372.78125
1.2019985329998235,9.98206627961347,2372.78125
1.2019985329998235,9.670392495148953,2372.78125
1.2019985329998235,10.114516556451747,2372.78125
1.2019985329998235,9.651076598051915,2372.78125
1.2019985329998235,10.344711041197144,2372.78125
1.2019985329998235,10.187513296091929,2372.78125
1.2019985329998235,10.26337059204688,2372.78125
1.2019985329998235,10.402524631447106,2372.78125
1.2019985329998235,9.626151113681255,2372.78125
1.2019985329998235,10.126888467107923,2372.78125
1.2019985329998235,10.043288775013673,2372.78125
1.2019985329998235,9.831501368562828,2372.78125
1.2019985329998235,9.42838500084581,2372.78125
1.2019985329998235,9.919273829514136,2372.78125
1.2019985329998235,10.05812063061548,2372.78125
1.2019985329998235,9.8873839329262,2372.78125
1.2019985329998235,9.88674465083319,2372.78125
1.2019985329998235,9.9341764646369,2372.78125
1.2019985329998235,9.508964897582787,2372.78125
1.2019985329998235,9.94217054973867,2372.78125
1.2019985329998235,9.925983312228405,2372.78125
1.2019985329998235,10.127161071955689,2372.78125
1.2019985329998235,9.369047905350799,2372.78125
1.2019985329998235,10.139300858796165,2372.78125
1.2019985329998235,10.196153678621796,2372.78125
1.2019985329998235,9.636761463427012,2372.78125
1.2019985329998235,10.541801655755599,2372.78125
1.2019985329998235,10.119866357853322,2372.78125
1.2019985329998235,10.265402873758509,2372.78125
1.2019985329998235,10.083056981946624,2372.78125
1.2019985329998235,10.17317047304333,2372.78125
1.2019985329998235,9.74263318488229,2372.78125
1.2019985329998235,9.953897161608817,2372.78125
1.2019985329998235,9.784880890703558,2372.78125
1.2019985329998235,9.692091245694327,2372.78125
1.2019985329998235,9.806976614905691,2372.78125
1.2019985329998235,9.873079636031234,2372.78125
1.2019985329998235,9.76724632473777,2372.78125
1.2019985329998235,9.719773704578747,2372.78125
1.2019985329998235,9.751837882076648,2372.78125
1.2019985329998235,9.955515749066642,2372.78125
1.2019985329998235,9.73840747302246,2372.78125
1.2019985329998235,9.979947829743447,2372.78125
1.2019985329998235,9.986778533863692,2372.78125
1.2019985329998235,9.817524268251548,2372.78125
1.2019985329998235,10.073031151635101,2372.78125
1.2019985329998235,9.78722470720735,2372.78125
1.2019985329998235,10.150774641878638,2372.78125
1.2019985329998235,10.158544946616358,2372.78125
1.2019985329998235,9.727785803685734,2372.78125
1.2019985329998235,9.646566762148105,2372.78125
1.2019985329998235,10.06972177405468,2372.78125
1.2019985329998235,9.826107136355617,2372.78125
1.2019985329998235,9.55267047033191,2372.78125
1.2019985329998235,9.56232782795823,2372.78125
1.2019985329998235,9.942016588417967,2372.78125
1.2019985329998235,9.720390715655356,2372.78125
1.2019985329998235,9.358332275038128,2372.78125
1.2019985329998235,9.659829798800896,2372.65625
1.2019985329998235,9.577525256640167,2372.65625
1.2019985329998235,9.796934894114331,2372.65625
1.2019985329998235,9.73125760029404,2372.65625
1.2019985329998235,9.831110217169677,2372.65625
1.2019985329998235,9.943851724843414,2372.65625
1.2019985329998235,9.937838600918756,2372.65625
1.2019985329998235,9.841060457245533,2372.65625
1.2019985329998235,9.854576458656155,2372.65625
1.2019985329998235,9.497815242730493,2372.65625
1.2019985329998235,9.981448001638668,2372.65625
1.2019985329998235,9.843506738800356,2372.65625
1.2019985329998235,10.094267843824998,2372.65625
1.2019985329998235,10.115709350662879,2372.65625
1.2019985329998235,9.940372042121151,2372.65625
1.2019985329998235,9.994659273863329,2372.65625
1.2019985329998235,9.86823032960581,2372.65625
1.2019985329998235,10.367754907661697,2372.65625
1.2019985329998235,9.908872175150496,2372.65625
1.2019985329998235,10.4239972341376,2372.65625
1.2019985329998235,9.727471112945342,2372.65625
1.2019985329998235,10.107370393541554,2372.65625
1.2019985329998235,10.065811317579541,2372.65625
1.2019985329998235,9.840160477512063,2372.65625
1.2019985329998235,9.961866761028142,2372.65625
1.2019985329998235,9.782855809524644,2372.65625
1.2019985329998235,9.955573918409574,2372.65625
1.2019985329998235,9.792302301126858,2372.65625
1.2019985329998235,10.211649364743012,2372.65625
1.2019985329998235,10.266633842187215,2372.65625
1.2019985329998235,9.468053096908815,2372.65625
1.2019985329998235,8.480398024502184,2372.65625
1.2019985329998235,8.75360953508657,2372.65625
1.2019985329998235,9.117674114447299,2371.765625
1.2019985329998235,8.929431639341301,2369.91015625
1.2019985329998235,9.78404748237039,2369.8359375
1.2019985329998235,9.887795423411164,2369.8359375
1.2019985329998235,10.162005378046723,2369.8359375
1.2019985329998235,9.876461759548087,2369.8359375
1.2019985329998235,10.345425392882376,2369.8359375
1.2019985329998235,9.623259735963783,2369.8359375
1.2019985329998235,10.013338321928886,2369.8359375
1.2019985329998235,9.853581921284787,2369.8359375
1.2019985329998235,9.996594719987588,2369.8359375
1.2019985329998235,9.976422919240608,2369.8359375
1.2019985329998235,9.828487149574878,2369.8359375
1.2019985329998235,10.581078795620598,2369.8359375
1.2019985329998235,9.915763683677731,2369.8359375
